dag_variant,algorithm,hardware_size,logical_qubits,dag_seed,policy,l_meas,l_ff,meas_width,ff_width,ff_chain_depth,ff_chain_depth_raw,ff_chain_depth_shifted,throughput_asap,throughput_policy,throughput_vs_asap_pct,stall_asap,stall_policy,stall_vs_asap_pct
shifted,VQE,4,16,2,asap,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.348485,0.0
shifted,VQE,4,16,2,greedy_critical,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.348485,0.0
shifted,VQE,4,16,2,shifted_critical,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.469697,34.782559
shifted,VQE,4,16,2,stall_aware_shifted,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.469697,34.782559
shifted,VQE,4,16,2,asap,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,2,greedy_critical,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,2,shifted_critical,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,2,stall_aware_shifted,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,2,asap,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,2,greedy_critical,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,2,shifted_critical,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,2,stall_aware_shifted,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,2,asap,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,2,greedy_critical,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,2,shifted_critical,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,2,stall_aware_shifted,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,2,asap,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,2,greedy_critical,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,2,shifted_critical,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,2,stall_aware_shifted,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,2,asap,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,2,greedy_critical,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,2,shifted_critical,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,2,stall_aware_shifted,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,2,asap,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.376812,0.0
shifted,VQE,4,16,2,greedy_critical,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.376812,0.0
shifted,VQE,4,16,2,shifted_critical,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.478261,26.922975
shifted,VQE,4,16,2,stall_aware_shifted,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.478261,26.922975
shifted,VQE,4,16,2,asap,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.076923,0.0
shifted,VQE,4,16,2,greedy_critical,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.076923,0.0
shifted,VQE,4,16,2,shifted_critical,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.128205,66.666667
shifted,VQE,4,16,2,stall_aware_shifted,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.128205,66.666667
shifted,VQE,4,16,3,asap,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.348485,0.0
shifted,VQE,4,16,3,greedy_critical,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.348485,0.0
shifted,VQE,4,16,3,shifted_critical,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.469697,34.782559
shifted,VQE,4,16,3,stall_aware_shifted,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.469697,34.782559
shifted,VQE,4,16,3,asap,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,3,greedy_critical,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,3,shifted_critical,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,3,stall_aware_shifted,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,3,asap,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,3,greedy_critical,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,3,shifted_critical,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,3,stall_aware_shifted,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,3,asap,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,3,greedy_critical,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,3,shifted_critical,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,3,stall_aware_shifted,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,3,asap,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,3,greedy_critical,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,3,shifted_critical,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,3,stall_aware_shifted,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,3,asap,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,3,greedy_critical,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,3,shifted_critical,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,3,stall_aware_shifted,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,3,asap,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.376812,0.0
shifted,VQE,4,16,3,greedy_critical,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.376812,0.0
shifted,VQE,4,16,3,shifted_critical,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.478261,26.922975
shifted,VQE,4,16,3,stall_aware_shifted,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.478261,26.922975
shifted,VQE,4,16,3,asap,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.076923,0.0
shifted,VQE,4,16,3,greedy_critical,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.076923,0.0
shifted,VQE,4,16,3,shifted_critical,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.128205,66.666667
shifted,VQE,4,16,3,stall_aware_shifted,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.128205,66.666667
shifted,VQE,4,16,4,asap,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.348485,0.0
shifted,VQE,4,16,4,greedy_critical,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.348485,0.0
shifted,VQE,4,16,4,shifted_critical,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.469697,34.782559
shifted,VQE,4,16,4,stall_aware_shifted,1,1,8,4,1,15,1,3.878788,3.878788,0.0,0.348485,0.469697,34.782559
shifted,VQE,4,16,4,asap,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,4,greedy_critical,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,4,shifted_critical,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,4,stall_aware_shifted,1,1,8,8,1,15,1,7.314286,7.314286,0.0,0.028571,0.028571,0.0
shifted,VQE,4,16,4,asap,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,4,greedy_critical,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,4,shifted_critical,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,4,stall_aware_shifted,1,2,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,4,asap,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,4,greedy_critical,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,4,shifted_critical,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,4,stall_aware_shifted,1,2,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,4,asap,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,4,greedy_critical,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.358209,0.0
shifted,VQE,4,16,4,shifted_critical,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,4,stall_aware_shifted,2,1,8,4,1,15,1,3.820896,3.820896,0.0,0.358209,0.462687,29.166771
shifted,VQE,4,16,4,asap,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,4,greedy_critical,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.054054,0.0
shifted,VQE,4,16,4,shifted_critical,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,4,stall_aware_shifted,2,1,8,8,1,15,1,6.918919,6.918919,0.0,0.054054,0.081081,50.0
shifted,VQE,4,16,4,asap,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.376812,0.0
shifted,VQE,4,16,4,greedy_critical,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.376812,0.0
shifted,VQE,4,16,4,shifted_critical,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.478261,26.922975
shifted,VQE,4,16,4,stall_aware_shifted,2,2,8,4,1,15,1,3.710145,3.710145,0.0,0.376812,0.478261,26.922975
shifted,VQE,4,16,4,asap,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.076923,0.0
shifted,VQE,4,16,4,greedy_critical,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.076923,0.0
shifted,VQE,4,16,4,shifted_critical,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.128205,66.666667
shifted,VQE,4,16,4,stall_aware_shifted,2,2,8,8,1,15,1,6.564103,6.564103,0.0,0.076923,0.128205,66.666667
shifted,VQE,6,36,0,asap,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.432515,0.0
shifted,VQE,6,36,0,greedy_critical,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.432515,0.0
shifted,VQE,6,36,0,shifted_critical,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.496933,14.893819
shifted,VQE,6,36,0,stall_aware_shifted,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.496933,14.893819
shifted,VQE,6,36,0,asap,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,0,greedy_critical,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,0,shifted_critical,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,0,stall_aware_shifted,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,0,asap,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,0,greedy_critical,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,0,shifted_critical,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,0,stall_aware_shifted,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,0,asap,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,0,greedy_critical,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,0,shifted_critical,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,0,stall_aware_shifted,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,0,asap,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,0,greedy_critical,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,0,shifted_critical,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,0,stall_aware_shifted,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,0,asap,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,0,greedy_critical,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,0,shifted_critical,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,0,stall_aware_shifted,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,0,asap,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.435976,0.0
shifted,VQE,6,36,0,greedy_critical,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.435976,0.0
shifted,VQE,6,36,0,shifted_critical,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.496951,13.985862
shifted,VQE,6,36,0,stall_aware_shifted,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.496951,13.985862
shifted,VQE,6,36,0,asap,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,0,greedy_critical,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,0,shifted_critical,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,0,stall_aware_shifted,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,1,asap,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.432515,0.0
shifted,VQE,6,36,1,greedy_critical,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.432515,0.0
shifted,VQE,6,36,1,shifted_critical,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.496933,14.893819
shifted,VQE,6,36,1,stall_aware_shifted,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.496933,14.893819
shifted,VQE,6,36,1,asap,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,1,greedy_critical,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,1,shifted_critical,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,1,stall_aware_shifted,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,1,asap,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,1,greedy_critical,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,1,shifted_critical,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,1,stall_aware_shifted,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,1,asap,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,1,greedy_critical,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,1,shifted_critical,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,1,stall_aware_shifted,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,1,asap,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,1,greedy_critical,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,1,shifted_critical,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,1,stall_aware_shifted,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,1,asap,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,1,greedy_critical,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,1,shifted_critical,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,1,stall_aware_shifted,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,1,asap,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.435976,0.0
shifted,VQE,6,36,1,greedy_critical,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.435976,0.0
shifted,VQE,6,36,1,shifted_critical,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.496951,13.985862
shifted,VQE,6,36,1,stall_aware_shifted,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.496951,13.985862
shifted,VQE,6,36,1,asap,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,1,greedy_critical,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,1,shifted_critical,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,1,stall_aware_shifted,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,2,asap,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.432515,0.0
shifted,VQE,6,36,2,greedy_critical,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.432515,0.0
shifted,VQE,6,36,2,shifted_critical,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.496933,14.893819
shifted,VQE,6,36,2,stall_aware_shifted,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.496933,14.893819
shifted,VQE,6,36,2,asap,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,2,greedy_critical,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,2,shifted_critical,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,2,stall_aware_shifted,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,2,asap,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,2,greedy_critical,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,2,shifted_critical,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,2,stall_aware_shifted,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,2,asap,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,2,greedy_critical,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,2,shifted_critical,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,2,stall_aware_shifted,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,2,asap,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,2,greedy_critical,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,2,shifted_critical,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,2,stall_aware_shifted,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,2,asap,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,2,greedy_critical,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,2,shifted_critical,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,2,stall_aware_shifted,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,2,asap,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.435976,0.0
shifted,VQE,6,36,2,greedy_critical,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.435976,0.0
shifted,VQE,6,36,2,shifted_critical,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.496951,13.985862
shifted,VQE,6,36,2,stall_aware_shifted,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.496951,13.985862
shifted,VQE,6,36,2,asap,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,2,greedy_critical,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,2,shifted_critical,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,2,stall_aware_shifted,2,2,8,8,1,35,1,7.760479,7.760479,0.0,0.017964,0.017964,0.0
shifted,VQE,6,36,3,asap,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.432515,0.0
shifted,VQE,6,36,3,greedy_critical,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.432515,0.0
shifted,VQE,6,36,3,shifted_critical,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.496933,14.893819
shifted,VQE,6,36,3,stall_aware_shifted,1,1,8,4,1,35,1,3.97546,3.97546,0.0,0.432515,0.496933,14.893819
shifted,VQE,6,36,3,asap,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,3,greedy_critical,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,3,shifted_critical,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,3,stall_aware_shifted,1,1,8,8,1,35,1,7.902439,7.902439,0.0,0.006098,0.006098,0.0
shifted,VQE,6,36,3,asap,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,3,greedy_critical,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,3,shifted_critical,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,3,stall_aware_shifted,1,2,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,3,asap,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,3,greedy_critical,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,3,shifted_critical,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,3,stall_aware_shifted,1,2,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,3,asap,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,3,greedy_critical,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.434251,0.0
shifted,VQE,6,36,3,shifted_critical,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,3,stall_aware_shifted,2,1,8,4,1,35,1,3.963303,3.963303,0.0,0.434251,0.498471,14.788682
shifted,VQE,6,36,3,asap,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,3,greedy_critical,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,3,shifted_critical,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,3,stall_aware_shifted,2,1,8,8,1,35,1,7.854545,7.854545,0.0,0.012121,0.012121,0.0
shifted,VQE,6,36,3,asap,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.435976,0.0
shifted,VQE,6,36,3,greedy_critical,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.435976,0.0
shifted,VQE,6,36,3,shifted_critical,2,2,8,4,1,35,1,3.95122,3.95122,0.0,0.435976,0.496951,13.985862
