algorithm,hardware_size,logical_qubits,policy,release_mode,issue_width,l_meas,l_ff,meas_width,ff_width,n_seeds,total_nodes_median,total_cycles_median,throughput_median,throughput_q1,throughput_q3,stall_rate_median,stall_rate_q1,stall_rate_q3,utilization_median,ff_chain_depth_raw_median
VQE,4,16,greedy_critical,same_cycle,8,1,3,,,5,256.0,65.0,3.938462,3.938462,3.938462,0.169231,0.169231,0.169231,0.492308,15.0
VQE,4,16,greedy_critical,same_cycle,8,1,5,,,5,256.0,97.0,2.639175,2.639175,2.639175,0.443299,0.443299,0.443299,0.329897,15.0
VQE,4,16,greedy_critical,same_cycle,8,2,1,,,5,256.0,49.0,5.22449,5.22449,5.22449,0.040816,0.040816,0.040816,0.653061,15.0
VQE,4,16,greedy_critical,same_cycle,8,2,2,,,5,256.0,65.0,3.938462,3.938462,3.938462,0.169231,0.169231,0.169231,0.492308,15.0
VQE,4,16,greedy_critical,same_cycle,8,2,3,,,5,256.0,81.0,3.160494,3.160494,3.160494,0.333333,0.333333,0.333333,0.395062,15.0
VQE,4,16,greedy_critical,same_cycle,8,2,5,,,5,256.0,113.0,2.265487,2.265487,2.265487,0.522124,0.522124,0.522124,0.283186,15.0
VQE,4,16,greedy_critical,same_cycle,8,3,1,,,5,256.0,65.0,3.938462,3.938462,3.938462,0.169231,0.169231,0.169231,0.492308,15.0
VQE,4,16,greedy_critical,same_cycle,8,3,2,,,5,256.0,81.0,3.160494,3.160494,3.160494,0.333333,0.333333,0.333333,0.395062,15.0
VQE,4,16,greedy_critical,same_cycle,8,3,3,,,5,256.0,97.0,2.639175,2.639175,2.639175,0.443299,0.443299,0.443299,0.329897,15.0
VQE,4,16,greedy_critical,same_cycle,8,3,5,,,5,256.0,129.0,1.984496,1.984496,1.984496,0.581395,0.581395,0.581395,0.248062,15.0
VQE,4,16,layer,same_cycle,16,1,1,,,5,256.0,34.0,7.529412,7.529412,7.529412,0.264706,0.264706,0.264706,0.470588,15.0
VQE,4,16,layer,same_cycle,16,1,2,,,5,256.0,50.0,5.12,5.12,5.12,0.5,0.5,0.5,0.32,15.0
VQE,4,16,layer,same_cycle,16,1,3,,,5,256.0,66.0,3.878788,3.878788,3.878788,0.621212,0.621212,0.621212,0.242424,15.0
VQE,4,16,layer,same_cycle,16,1,5,,,5,256.0,98.0,2.612245,2.612245,2.612245,0.744898,0.744898,0.744898,0.163265,15.0
VQE,4,16,layer,same_cycle,16,2,1,,,5,256.0,50.0,5.12,5.12,5.12,0.5,0.5,0.5,0.32,15.0
VQE,4,16,layer,same_cycle,16,2,2,,,5,256.0,66.0,3.878788,3.878788,3.878788,0.621212,0.621212,0.621212,0.242424,15.0
VQE,4,16,layer,same_cycle,16,2,3,,,5,256.0,82.0,3.121951,3.121951,3.121951,0.695122,0.695122,0.695122,0.195122,15.0
VQE,4,16,layer,same_cycle,16,2,5,,,5,256.0,114.0,2.245614,2.245614,2.245614,0.780702,0.780702,0.780702,0.140351,15.0
VQE,4,16,layer,same_cycle,16,3,1,,,5,256.0,66.0,3.878788,3.878788,3.878788,0.621212,0.621212,0.621212,0.242424,15.0
VQE,4,16,layer,same_cycle,16,3,2,,,5,256.0,82.0,3.121951,3.121951,3.121951,0.695122,0.695122,0.695122,0.195122,15.0
VQE,4,16,layer,same_cycle,16,3,3,,,5,256.0,98.0,2.612245,2.612245,2.612245,0.744898,0.744898,0.744898,0.163265,15.0
VQE,4,16,layer,same_cycle,16,3,5,,,5,256.0,130.0,1.969231,1.969231,1.969231,0.807692,0.807692,0.807692,0.123077,15.0
VQE,4,16,layer,same_cycle,1,1,1,,,5,256.0,258.0,0.992248,0.992248,0.992248,0.003876,0.003876,0.003876,0.992248,15.0
VQE,4,16,layer,same_cycle,1,1,2,,,5,256.0,260.0,0.984615,0.984615,0.984615,0.011538,0.011538,0.011538,0.984615,15.0
VQE,4,16,layer,same_cycle,1,1,3,,,5,256.0,263.0,0.973384,0.973384,0.973384,0.022814,0.022814,0.022814,0.973384,15.0
VQE,4,16,layer,same_cycle,1,1,5,,,5,256.0,270.0,0.948148,0.948148,0.948148,0.048148,0.048148,0.048148,0.948148,15.0
VQE,4,16,layer,same_cycle,1,2,1,,,5,256.0,260.0,0.984615,0.984615,0.984615,0.011538,0.011538,0.011538,0.984615,15.0
VQE,4,16,layer,same_cycle,1,2,2,,,5,256.0,263.0,0.973384,0.973384,0.973384,0.022814,0.022814,0.022814,0.973384,15.0
VQE,4,16,layer,same_cycle,1,2,3,,,5,256.0,266.0,0.962406,0.962406,0.962406,0.033835,0.033835,0.033835,0.962406,15.0
VQE,4,16,layer,same_cycle,1,2,5,,,5,256.0,274.0,0.934307,0.934307,0.934307,0.062044,0.062044,0.062044,0.934307,15.0
VQE,4,16,layer,same_cycle,1,3,1,,,5,256.0,263.0,0.973384,0.973384,0.973384,0.022814,0.022814,0.022814,0.973384,15.0
VQE,4,16,layer,same_cycle,1,3,2,,,5,256.0,266.0,0.962406,0.962406,0.962406,0.033835,0.033835,0.033835,0.962406,15.0
VQE,4,16,layer,same_cycle,1,3,3,,,5,256.0,270.0,0.948148,0.948148,0.948148,0.048148,0.048148,0.048148,0.948148,15.0
VQE,4,16,layer,same_cycle,1,3,5,,,5,256.0,279.0,0.917563,0.917563,0.917563,0.078853,0.078853,0.078853,0.917563,15.0
VQE,4,16,layer,same_cycle,2,1,1,,,5,256.0,137.0,1.868613,1.868613,1.868613,0.007299,0.007299,0.007299,0.934307,15.0
VQE,4,16,layer,same_cycle,2,1,2,,,5,256.0,140.0,1.828571,1.828571,1.828571,0.028571,0.028571,0.028571,0.914286,15.0
VQE,4,16,layer,same_cycle,2,1,3,,,5,256.0,143.0,1.79021,1.79021,1.79021,0.041958,0.041958,0.041958,0.895105,15.0
VQE,4,16,layer,same_cycle,2,1,5,,,5,256.0,153.0,1.673203,1.673203,1.673203,0.098039,0.098039,0.098039,0.836601,15.0
VQE,4,16,layer,same_cycle,2,2,1,,,5,256.0,140.0,1.828571,1.828571,1.828571,0.028571,0.028571,0.028571,0.914286,15.0
VQE,4,16,layer,same_cycle,2,2,2,,,5,256.0,143.0,1.79021,1.79021,1.79021,0.041958,0.041958,0.041958,0.895105,15.0
VQE,4,16,layer,same_cycle,2,2,3,,,5,256.0,148.0,1.72973,1.72973,1.72973,0.067568,0.067568,0.067568,0.864865,15.0
VQE,4,16,layer,same_cycle,2,2,5,,,5,256.0,160.0,1.6,1.6,1.6,0.125,0.125,0.125,0.8,15.0
VQE,4,16,layer,same_cycle,2,3,1,,,5,256.0,143.0,1.79021,1.79021,1.79021,0.041958,0.041958,0.041958,0.895105,15.0
VQE,4,16,layer,same_cycle,2,3,2,,,5,256.0,148.0,1.72973,1.72973,1.72973,0.067568,0.067568,0.067568,0.864865,15.0
VQE,4,16,layer,same_cycle,2,3,3,,,5,256.0,153.0,1.673203,1.673203,1.673203,0.098039,0.098039,0.098039,0.836601,15.0
VQE,4,16,layer,same_cycle,2,3,5,,,5,256.0,167.0,1.532934,1.532934,1.532934,0.167665,0.167665,0.167665,0.766467,15.0
VQE,4,16,layer,same_cycle,4,1,1,,,5,256.0,75.0,3.413333,3.413333,3.413333,0.013333,0.013333,0.013333,0.853333,15.0
VQE,4,16,layer,same_cycle,4,1,2,,,5,256.0,80.0,3.2,3.2,3.2,0.0625,0.0625,0.0625,0.8,15.0
VQE,4,16,layer,same_cycle,4,1,3,,,5,256.0,86.0,2.976744,2.976744,2.976744,0.116279,0.116279,0.116279,0.744186,15.0
VQE,4,16,layer,same_cycle,4,1,5,,,5,256.0,105.0,2.438095,2.438095,2.438095,0.257143,0.257143,0.257143,0.609524,15.0
VQE,4,16,layer,same_cycle,4,2,1,,,5,256.0,80.0,3.2,3.2,3.2,0.0625,0.0625,0.0625,0.8,15.0
VQE,4,16,layer,same_cycle,4,2,2,,,5,256.0,86.0,2.976744,2.976744,2.976744,0.116279,0.116279,0.116279,0.744186,15.0
VQE,4,16,layer,same_cycle,4,2,3,,,5,256.0,95.0,2.694737,2.694737,2.694737,0.168421,0.168421,0.168421,0.673684,15.0
VQE,4,16,layer,same_cycle,4,2,5,,,5,256.0,120.0,2.133333,2.133333,2.133333,0.3,0.3,0.3,0.533333,15.0
VQE,4,16,layer,same_cycle,4,3,1,,,5,256.0,86.0,2.976744,2.976744,2.976744,0.116279,0.116279,0.116279,0.744186,15.0
VQE,4,16,layer,same_cycle,4,3,2,,,5,256.0,95.0,2.694737,2.694737,2.694737,0.168421,0.168421,0.168421,0.673684,15.0
VQE,4,16,layer,same_cycle,4,3,3,,,5,256.0,105.0,2.438095,2.438095,2.438095,0.257143,0.257143,0.257143,0.609524,15.0
VQE,4,16,layer,same_cycle,4,3,5,,,5,256.0,136.0,1.882353,1.882353,1.882353,0.463235,0.463235,0.463235,0.470588,15.0
VQE,4,16,layer,same_cycle,8,1,1,,,5,256.0,45.0,5.688889,5.688889,5.688889,0.022222,0.022222,0.022222,0.711111,15.0
VQE,4,16,layer,same_cycle,8,1,2,,,5,256.0,54.0,4.740741,4.740741,4.740741,0.12963,0.12963,0.12963,0.592593,15.0
VQE,4,16,layer,same_cycle,8,1,3,,,5,256.0,68.0,3.764706,3.764706,3.764706,0.397059,0.397059,0.397059,0.470588,15.0
VQE,4,16,layer,same_cycle,8,1,5,,,5,256.0,100.0,2.56,2.56,2.56,0.59,0.59,0.59,0.32,15.0
VQE,4,16,layer,same_cycle,8,2,1,,,5,256.0,54.0,4.740741,4.740741,4.740741,0.12963,0.12963,0.12963,0.592593,15.0
VQE,4,16,layer,same_cycle,8,2,2,,,5,256.0,68.0,3.764706,3.764706,3.764706,0.397059,0.397059,0.397059,0.470588,15.0
VQE,4,16,layer,same_cycle,8,2,3,,,5,256.0,84.0,3.047619,3.047619,3.047619,0.511905,0.511905,0.511905,0.380952,15.0
VQE,4,16,layer,same_cycle,8,2,5,,,5,256.0,116.0,2.206897,2.206897,2.206897,0.646552,0.646552,0.646552,0.275862,15.0
VQE,4,16,layer,same_cycle,8,3,1,,,5,256.0,68.0,3.764706,3.764706,3.764706,0.397059,0.397059,0.397059,0.470588,15.0
VQE,4,16,layer,same_cycle,8,3,2,,,5,256.0,84.0,3.047619,3.047619,3.047619,0.511905,0.511905,0.511905,0.380952,15.0
VQE,4,16,layer,same_cycle,8,3,3,,,5,256.0,100.0,2.56,2.56,2.56,0.59,0.59,0.59,0.32,15.0
VQE,4,16,layer,same_cycle,8,3,5,,,5,256.0,132.0,1.939394,1.939394,1.939394,0.689394,0.689394,0.689394,0.242424,15.0
VQE,4,16,random,same_cycle,16,1,1,,,5,256.0,34.0,7.529412,7.529412,7.529412,0.088235,0.088235,0.088235,0.470588,15.0
VQE,4,16,random,same_cycle,16,1,2,,,5,256.0,50.0,5.12,5.12,5.12,0.1,0.1,0.1,0.32,15.0
VQE,4,16,random,same_cycle,16,1,3,,,5,256.0,66.0,3.878788,3.878788,3.878788,0.318182,0.318182,0.318182,0.242424,15.0
VQE,4,16,random,same_cycle,16,1,5,,,5,256.0,98.0,2.612245,2.612245,2.612245,0.540816,0.540816,0.540816,0.163265,15.0
VQE,4,16,random,same_cycle,16,2,1,,,5,256.0,50.0,5.12,5.12,5.12,0.1,0.1,0.1,0.32,15.0
VQE,4,16,random,same_cycle,16,2,2,,,5,256.0,66.0,3.878788,3.878788,3.878788,0.318182,0.318182,0.318182,0.242424,15.0
VQE,4,16,random,same_cycle,16,2,3,,,5,256.0,82.0,3.121951,3.121951,3.121951,0.45122,0.45122,0.45122,0.195122,15.0
VQE,4,16,random,same_cycle,16,2,5,,,5,256.0,114.0,2.245614,2.245614,2.245614,0.605263,0.605263,0.605263,0.140351,15.0
VQE,4,16,random,same_cycle,16,3,1,,,5,256.0,66.0,3.878788,3.878788,3.878788,0.318182,0.318182,0.318182,0.242424,15.0
VQE,4,16,random,same_cycle,16,3,2,,,5,256.0,82.0,3.121951,3.121951,3.121951,0.45122,0.45122,0.45122,0.195122,15.0
VQE,4,16,random,same_cycle,16,3,3,,,5,256.0,98.0,2.612245,2.612245,2.612245,0.540816,0.540816,0.540816,0.163265,15.0
VQE,4,16,random,same_cycle,16,3,5,,,5,256.0,130.0,1.969231,1.969231,1.969231,0.653846,0.653846,0.653846,0.123077,15.0
VQE,4,16,random,same_cycle,1,1,1,,,5,256.0,261.0,0.980843,0.980843,0.980843,0.015326,0.015326,0.015326,0.980843,15.0
VQE,4,16,random,same_cycle,1,1,2,,,5,256.0,265.0,0.966038,0.966038,0.966038,0.030189,0.030189,0.030189,0.966038,15.0
VQE,4,16,random,same_cycle,1,1,3,,,5,256.0,267.0,0.958801,0.958801,0.958801,0.037453,0.037453,0.037453,0.958801,15.0
VQE,4,16,random,same_cycle,1,1,5,,,5,256.0,285.0,0.898246,0.898246,0.898246,0.098246,0.098246,0.098246,0.898246,15.0
VQE,4,16,random,same_cycle,1,2,1,,,5,256.0,265.0,0.966038,0.966038,0.966038,0.030189,0.030189,0.030189,0.966038,15.0
VQE,4,16,random,same_cycle,1,2,2,,,5,256.0,267.0,0.958801,0.958801,0.958801,0.037453,0.037453,0.037453,0.958801,15.0
VQE,4,16,random,same_cycle,1,2,3,,,5,256.0,277.0,0.924188,0.924188,0.924188,0.072202,0.072202,0.072202,0.924188,15.0
VQE,4,16,random,same_cycle,1,2,5,,,5,256.0,280.0,0.914286,0.914286,0.914286,0.082143,0.082143,0.082143,0.914286,15.0
VQE,4,16,random,same_cycle,1,3,1,,,5,256.0,267.0,0.958801,0.958801,0.958801,0.037453,0.037453,0.037453,0.958801,15.0
VQE,4,16,random,same_cycle,1,3,2,,,5,256.0,277.0,0.924188,0.924188,0.924188,0.072202,0.072202,0.072202,0.924188,15.0
VQE,4,16,random,same_cycle,1,3,3,,,5,256.0,285.0,0.898246,0.898246,0.898246,0.098246,0.098246,0.098246,0.898246,15.0
VQE,4,16,random,same_cycle,1,3,5,,,5,256.0,281.0,0.911032,0.911032,0.911032,0.085409,0.085409,0.085409,0.911032,15.0
VQE,4,16,random,same_cycle,2,1,1,,,5,256.0,134.0,1.910448,1.910448,1.910448,0.014925,0.014925,0.014925,0.955224,15.0
VQE,4,16,random,same_cycle,2,1,2,,,5,256.0,142.0,1.802817,1.802817,1.802817,0.06338,0.06338,0.06338,0.901408,15.0
VQE,4,16,random,same_cycle,2,1,3,,,5,256.0,148.0,1.72973,1.72973,1.72973,0.101351,0.101351,0.101351,0.864865,15.0
VQE,4,16,random,same_cycle,2,1,5,,,5,256.0,158.0,1.620253,1.620253,1.620253,0.164557,0.164557,0.164557,0.810127,15.0
VQE,4,16,random,same_cycle,2,2,1,,,5,256.0,142.0,1.802817,1.802817,1.802817,0.06338,0.06338,0.06338,0.901408,15.0
VQE,4,16,random,same_cycle,2,2,2,,,5,256.0,148.0,1.72973,1.72973,1.72973,0.101351,0.101351,0.101351,0.864865,15.0
VQE,4,16,random,same_cycle,2,2,3,,,5,256.0,155.0,1.651613,1.651613,1.651613,0.141935,0.141935,0.141935,0.825806,15.0
VQE,4,16,random,same_cycle,2,2,5,,,5,256.0,162.0,1.580247,1.580247,1.580247,0.166667,0.166667,0.166667,0.790123,15.0
VQE,4,16,random,same_cycle,2,3,1,,,5,256.0,148.0,1.72973,1.72973,1.72973,0.101351,0.101351,0.101351,0.864865,15.0
VQE,4,16,random,same_cycle,2,3,2,,,5,256.0,155.0,1.651613,1.651613,1.651613,0.141935,0.141935,0.141935,0.825806,15.0
VQE,4,16,random,same_cycle,2,3,3,,,5,256.0,158.0,1.620253,1.620253,1.620253,0.164557,0.164557,0.164557,0.810127,15.0
VQE,4,16,random,same_cycle,2,3,5,,,5,256.0,182.0,1.406593,1.406593,1.406593,0.236264,0.236264,0.236264,0.703297,15.0
VQE,4,16,random,same_cycle,4,1,1,,,5,256.0,73.0,3.506849,3.506849,3.506849,0.068493,0.068493,0.068493,0.876712,15.0
VQE,4,16,random,same_cycle,4,1,2,,,5,256.0,77.0,3.324675,3.324675,3.324675,0.103896,0.103896,0.103896,0.831169,15.0
VQE,4,16,random,same_cycle,4,1,3,,,5,256.0,85.0,3.011765,3.011765,3.011765,0.129412,0.129412,0.129412,0.752941,15.0
VQE,4,16,random,same_cycle,4,1,5,,,5,256.0,108.0,2.37037,2.37037,2.37037,0.231481,0.231481,0.231481,0.592593,15.0
VQE,4,16,random,same_cycle,4,2,1,,,5,256.0,77.0,3.324675,3.324675,3.324675,0.103896,0.103896,0.103896,0.831169,15.0
VQE,4,16,random,same_cycle,4,2,2,,,5,256.0,85.0,3.011765,3.011765,3.011765,0.129412,0.129412,0.129412,0.752941,15.0
VQE,4,16,random,same_cycle,4,2,3,,,5,256.0,94.0,2.723404,2.723404,2.723404,0.159574,0.159574,0.159574,0.680851,15.0
VQE,4,16,random,same_cycle,4,2,5,,,5,256.0,125.0,2.048,2.048,2.048,0.296,0.296,0.296,0.512,15.0
VQE,4,16,random,same_cycle,4,3,1,,,5,256.0,85.0,3.011765,3.011765,3.011765,0.129412,0.129412,0.129412,0.752941,15.0
VQE,4,16,random,same_cycle,4,3,2,,,5,256.0,94.0,2.723404,2.723404,2.723404,0.159574,0.159574,0.159574,0.680851,15.0
VQE,4,16,random,same_cycle,4,3,3,,,5,256.0,108.0,2.37037,2.37037,2.37037,0.231481,0.231481,0.231481,0.592593,15.0
VQE,4,16,random,same_cycle,4,3,5,,,5,256.0,141.0,1.815603,1.815603,1.815603,0.297872,0.297872,0.297872,0.453901,15.0
VQE,4,16,random,same_cycle,8,1,1,,,5,256.0,42.0,6.095238,6.095238,6.095238,0.071429,0.071429,0.071429,0.761905,15.0
VQE,4,16,random,same_cycle,8,1,2,,,5,256.0,54.0,4.740741,4.740741,4.740741,0.074074,0.074074,0.074074,0.592593,15.0
VQE,4,16,random,same_cycle,8,1,3,,,5,256.0,69.0,3.710145,3.710145,3.710145,0.144928,0.144928,0.144928,0.463768,15.0
VQE,4,16,random,same_cycle,8,1,5,,,5,256.0,99.0,2.585859,2.585859,2.585859,0.232323,0.232323,0.232323,0.323232,15.0
VQE,4,16,random,same_cycle,8,2,1,,,5,256.0,54.0,4.740741,4.740741,4.740741,0.074074,0.074074,0.074074,0.592593,15.0
VQE,4,16,random,same_cycle,8,2,2,,,5,256.0,69.0,3.710145,3.710145,3.710145,0.144928,0.144928,0.144928,0.463768,15.0
VQE,4,16,random,same_cycle,8,2,3,,,5,256.0,83.0,3.084337,3.084337,3.084337,0.192771,0.192771,0.192771,0.385542,15.0
VQE,4,16,random,same_cycle,8,2,5,,,5,256.0,115.0,2.226087,2.226087,2.226087,0.313043,0.313043,0.313043,0.278261,15.0
VQE,4,16,random,same_cycle,8,3,1,,,5,256.0,69.0,3.710145,3.710145,3.710145,0.144928,0.144928,0.144928,0.463768,15.0
VQE,4,16,random,same_cycle,8,3,2,,,5,256.0,83.0,3.084337,3.084337,3.084337,0.192771,0.192771,0.192771,0.385542,15.0
VQE,4,16,random,same_cycle,8,3,3,,,5,256.0,99.0,2.585859,2.585859,2.585859,0.232323,0.232323,0.232323,0.323232,15.0
VQE,4,16,random,same_cycle,8,3,5,,,5,256.0,131.0,1.954198,1.954198,1.954198,0.396947,0.396947,0.396947,0.244275,15.0
VQE,6,36,asap,same_cycle,16,1,1,,,5,1296.0,98.0,13.22449,13.22449,13.22449,0.010204,0.010204,0.010204,0.826531,35.0
VQE,6,36,asap,same_cycle,16,1,2,,,5,1296.0,119.0,10.890756,10.890756,10.890756,0.07563,0.07563,0.07563,0.680672,35.0
VQE,6,36,asap,same_cycle,16,1,3,,,5,1296.0,149.0,8.697987,8.697987,8.697987,0.261745,0.261745,0.261745,0.543624,35.0
VQE,6,36,asap,same_cycle,16,1,5,,,5,1296.0,221.0,5.864253,5.864253,5.864253,0.470588,0.470588,0.470588,0.366516,35.0
VQE,6,36,asap,same_cycle,16,2,1,,,5,1296.0,119.0,10.890756,10.890756,10.890756,0.07563,0.07563,0.07563,0.680672,35.0
VQE,6,36,asap,same_cycle,16,2,2,,,5,1296.0,149.0,8.697987,8.697987,8.697987,0.261745,0.261745,0.261745,0.543624,35.0
VQE,6,36,asap,same_cycle,16,2,3,,,5,1296.0,185.0,7.005405,7.005405,7.005405,0.367568,0.367568,0.367568,0.437838,35.0
VQE,6,36,asap,same_cycle,16,2,5,,,5,1296.0,257.0,5.042802,5.042802,5.042802,0.544747,0.544747,0.544747,0.315175,35.0
VQE,6,36,asap,same_cycle,16,3,1,,,5,1296.0,149.0,8.697987,8.697987,8.697987,0.261745,0.261745,0.261745,0.543624,35.0
VQE,6,36,asap,same_cycle,16,3,2,,,5,1296.0,185.0,7.005405,7.005405,7.005405,0.367568,0.367568,0.367568,0.437838,35.0
VQE,6,36,asap,same_cycle,16,3,3,,,5,1296.0,221.0,5.864253,5.864253,5.864253,0.470588,0.470588,0.470588,0.366516,35.0
VQE,6,36,asap,same_cycle,16,3,5,,,5,1296.0,293.0,4.423208,4.423208,4.423208,0.600683,0.600683,0.600683,0.276451,35.0
VQE,6,36,asap,same_cycle,1,1,1,,,5,1296.0,1298.0,0.998459,0.998459,0.998459,0.00077,0.00077,0.00077,0.998459,35.0
VQE,6,36,asap,same_cycle,1,1,2,,,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,asap,same_cycle,1,1,3,,,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.004605,0.004605,0.004605,0.994628,35.0
VQE,6,36,asap,same_cycle,1,1,5,,,5,1296.0,1310.0,0.989313,0.989313,0.989313,0.009924,0.009924,0.009924,0.989313,35.0
VQE,6,36,asap,same_cycle,1,2,1,,,5,1296.0,1300.0,0.996923,0.996923,0.996923,0.002308,0.002308,0.002308,0.996923,35.0
VQE,6,36,asap,same_cycle,1,2,2,,,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.004605,0.004605,0.004605,0.994628,35.0
VQE,6,36,asap,same_cycle,1,2,3,,,5,1296.0,1306.0,0.992343,0.992343,0.992343,0.006891,0.006891,0.006891,0.992343,35.0
VQE,6,36,asap,same_cycle,1,2,5,,,5,1296.0,1314.0,0.986301,0.986301,0.986301,0.012938,0.012938,0.012938,0.986301,35.0
VQE,6,36,asap,same_cycle,1,3,1,,,5,1296.0,1303.0,0.994628,0.994628,0.994628,0.004605,0.004605,0.004605,0.994628,35.0
VQE,6,36,asap,same_cycle,1,3,2,,,5,1296.0,1306.0,0.992343,0.992343,0.992343,0.006891,0.006891,0.006891,0.992343,35.0
VQE,6,36,asap,same_cycle,1,3,3,,,5,1296.0,1310.0,0.989313,0.989313,0.989313,0.009924,0.009924,0.009924,0.989313,35.0
VQE,6,36,asap,same_cycle,1,3,5,,,5,1296.0,1319.0,0.982563,0.982563,0.982563,0.016679,0.016679,0.016679,0.982563,35.0
VQE,6,36,asap,same_cycle,2,1,1,,,5,1296.0,651.0,1.990783,1.990783,1.990783,0.001536,0.001536,0.001536,0.995392,35.0
VQE,6,36,asap,same_cycle,2,1,2,,,5,1296.0,654.0,1.981651,1.981651,1.981651,0.006116,0.006116,0.006116,0.990826,35.0
VQE,6,36,asap,same_cycle,2,1,3,,,5,1296.0,658.0,1.969605,1.969605,1.969605,0.009119,0.009119,0.009119,0.984802,35.0
VQE,6,36,asap,same_cycle,2,1,5,,,5,1296.0,669.0,1.93722,1.93722,1.93722,0.020927,0.020927,0.020927,0.96861,35.0
VQE,6,36,asap,same_cycle,2,2,1,,,5,1296.0,654.0,1.981651,1.981651,1.981651,0.006116,0.006116,0.006116,0.990826,35.0
VQE,6,36,asap,same_cycle,2,2,2,,,5,1296.0,658.0,1.969605,1.969605,1.969605,0.009119,0.009119,0.009119,0.984802,35.0
VQE,6,36,asap,same_cycle,2,2,3,,,5,1296.0,663.0,1.954751,1.954751,1.954751,0.016591,0.016591,0.016591,0.977376,35.0
VQE,6,36,asap,same_cycle,2,2,5,,,5,1296.0,676.0,1.91716,1.91716,1.91716,0.032544,0.032544,0.032544,0.95858,35.0
VQE,6,36,asap,same_cycle,2,3,1,,,5,1296.0,658.0,1.969605,1.969605,1.969605,0.009119,0.009119,0.009119,0.984802,35.0
VQE,6,36,asap,same_cycle,2,3,2,,,5,1296.0,663.0,1.954751,1.954751,1.954751,0.016591,0.016591,0.016591,0.977376,35.0
VQE,6,36,asap,same_cycle,2,3,3,,,5,1296.0,669.0,1.93722,1.93722,1.93722,0.020927,0.020927,0.020927,0.96861,35.0
VQE,6,36,asap,same_cycle,2,3,5,,,5,1296.0,684.0,1.894737,1.894737,1.894737,0.038012,0.038012,0.038012,0.947368,35.0
VQE,6,36,asap,same_cycle,4,1,1,,,5,1296.0,329.0,3.93921,3.93921,3.93921,0.00304,0.00304,0.00304,0.984802,35.0
VQE,6,36,asap,same_cycle,4,1,2,,,5,1296.0,335.0,3.868657,3.868657,3.868657,0.01194,0.01194,0.01194,0.967164,35.0
VQE,6,36,asap,same_cycle,4,1,3,,,5,1296.0,342.0,3.789474,3.789474,3.789474,0.026316,0.026316,0.026316,0.947368,35.0
VQE,6,36,asap,same_cycle,4,1,5,,,5,1296.0,363.0,3.570248,3.570248,3.570248,0.068871,0.068871,0.068871,0.892562,35.0
VQE,6,36,asap,same_cycle,4,2,1,,,5,1296.0,335.0,3.868657,3.868657,3.868657,0.01194,0.01194,0.01194,0.967164,35.0
VQE,6,36,asap,same_cycle,4,2,2,,,5,1296.0,342.0,3.789474,3.789474,3.789474,0.026316,0.026316,0.026316,0.947368,35.0
VQE,6,36,asap,same_cycle,4,2,3,,,5,1296.0,352.0,3.681818,3.681818,3.681818,0.039773,0.039773,0.039773,0.920455,35.0
VQE,6,36,asap,same_cycle,4,2,5,,,5,1296.0,377.0,3.437666,3.437666,3.437666,0.084881,0.084881,0.084881,0.859416,35.0
VQE,6,36,asap,same_cycle,4,3,1,,,5,1296.0,342.0,3.789474,3.789474,3.789474,0.026316,0.026316,0.026316,0.947368,35.0
VQE,6,36,asap,same_cycle,4,3,2,,,5,1296.0,352.0,3.681818,3.681818,3.681818,0.039773,0.039773,0.039773,0.920455,35.0
VQE,6,36,asap,same_cycle,4,3,3,,,5,1296.0,363.0,3.570248,3.570248,3.570248,0.068871,0.068871,0.068871,0.892562,35.0
VQE,6,36,asap,same_cycle,4,3,5,,,5,1296.0,392.0,3.306122,3.306122,3.306122,0.125,0.125,0.125,0.826531,35.0
VQE,6,36,asap,same_cycle,8,1,1,,,5,1296.0,171.0,7.578947,7.578947,7.578947,0.005848,0.005848,0.005848,0.947368,35.0
VQE,6,36,asap,same_cycle,8,1,2,,,5,1296.0,182.0,7.120879,7.120879,7.120879,0.027473,0.027473,0.027473,0.89011,35.0
VQE,6,36,asap,same_cycle,8,1,3,,,5,1296.0,196.0,6.612245,6.612245,6.612245,0.086735,0.086735,0.086735,0.826531,35.0
VQE,6,36,asap,same_cycle,8,1,5,,,5,1296.0,237.0,5.468354,5.468354,5.468354,0.206751,0.206751,0.206751,0.683544,35.0
VQE,6,36,asap,same_cycle,8,2,1,,,5,1296.0,182.0,7.120879,7.120879,7.120879,0.027473,0.027473,0.027473,0.89011,35.0
VQE,6,36,asap,same_cycle,8,2,2,,,5,1296.0,196.0,6.612245,6.612245,6.612245,0.086735,0.086735,0.086735,0.826531,35.0
VQE,6,36,asap,same_cycle,8,2,3,,,5,1296.0,215.0,6.027907,6.027907,6.027907,0.116279,0.116279,0.116279,0.753488,35.0
VQE,6,36,asap,same_cycle,8,2,5,,,5,1296.0,264.0,4.909091,4.909091,4.909091,0.231061,0.231061,0.231061,0.613636,35.0
VQE,6,36,asap,same_cycle,8,3,1,,,5,1296.0,196.0,6.612245,6.612245,6.612245,0.086735,0.086735,0.086735,0.826531,35.0
