dag_label,algorithm,hardware_size,logical_qubits,dag_seed,ff_chain_depth_raw,ff_chain_depth_shifted,policy,issue_width,l_meas,l_ff,total_nodes,total_cycles,throughput,stall_cycles,stall_rate,utilization
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,1,3,1590,308,5.162338,24,0.077922,0.645292
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,8,1,5,1590,450,3.533333,147,0.326667,0.441667
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,8,1,5,1590,450,3.533333,147,0.326667,0.441667
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,8,1,5,1590,445,3.573034,207,0.465169,0.446629
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,1,5,1590,452,3.517699,131,0.289823,0.439712
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,8,2,1,1590,255,6.235294,16,0.062745,0.779412
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,8,2,1,1590,267,5.955056,20,0.074906,0.744382
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,8,2,1,1590,223,7.130045,8,0.035874,0.891256
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,2,1,1590,259,6.138996,18,0.069498,0.767375
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,8,2,2,1590,310,5.129032,55,0.177419,0.641129
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,8,2,2,1590,315,5.047619,60,0.190476,0.630952
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,8,2,2,1590,297,5.353535,70,0.23569,0.669192
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,2,2,1590,308,5.162338,24,0.077922,0.645292
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,8,2,3,1590,376,4.228723,88,0.234043,0.52859
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,8,2,3,1590,378,4.206349,96,0.253968,0.525794
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,8,2,3,1590,371,4.285714,133,0.358491,0.535714
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,2,3,1590,380,4.184211,66,0.173684,0.523026
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,8,2,5,1590,524,3.034351,221,0.421756,0.379294
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,8,2,5,1590,524,3.034351,221,0.421756,0.379294
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,8,2,5,1590,519,3.063584,281,0.541426,0.382948
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,2,5,1590,527,3.017078,192,0.364326,0.377135
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,8,3,1,1590,310,5.129032,55,0.177419,0.641129
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,8,3,1,1590,315,5.047619,60,0.190476,0.630952
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,8,3,1,1590,297,5.353535,70,0.23569,0.669192
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,3,1,1590,308,5.162338,24,0.077922,0.645292
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,8,3,2,1590,376,4.228723,88,0.234043,0.52859
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,8,3,2,1590,378,4.206349,96,0.253968,0.525794
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,8,3,2,1590,371,4.285714,133,0.358491,0.535714
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,3,2,1590,380,4.184211,66,0.173684,0.523026
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,8,3,3,1590,450,3.533333,147,0.326667,0.441667
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,8,3,3,1590,450,3.533333,147,0.326667,0.441667
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,8,3,3,1590,445,3.573034,207,0.465169,0.446629
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,3,3,1590,452,3.517699,131,0.289823,0.439712
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,8,3,5,1590,598,2.658863,295,0.493311,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,8,3,5,1590,598,2.658863,295,0.493311,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,8,3,5,1590,593,2.681282,355,0.598651,0.33516
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,8,3,5,1590,602,2.641196,228,0.378738,0.33015
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,1,1,1590,154,10.324675,21,0.136364,0.645292
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,1,1,1590,164,9.695122,14,0.085366,0.605945
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,1,1,1590,149,10.671141,22,0.147651,0.666946
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,1,1,1590,155,10.258065,4,0.025806,0.641129
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,1,2,1590,225,7.066667,64,0.284444,0.441667
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,1,2,1590,225,7.066667,63,0.28,0.441667
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,1,2,1590,223,7.130045,84,0.376682,0.445628
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,1,2,1590,226,7.035398,47,0.207965,0.439712
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,1,3,1590,299,5.317726,134,0.448161,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,1,3,1590,299,5.317726,134,0.448161,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,1,3,1590,297,5.353535,158,0.531987,0.334596
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,1,3,1590,299,5.317726,125,0.41806,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,1,5,1590,447,3.557047,282,0.630872,0.222315
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,1,5,1590,447,3.557047,282,0.630872,0.222315
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,1,5,1590,445,3.573034,306,0.68764,0.223315
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,1,5,1590,447,3.557047,265,0.592841,0.222315
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,2,1,1590,225,7.066667,64,0.284444,0.441667
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,2,1,1590,225,7.066667,63,0.28,0.441667
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,2,1,1590,223,7.130045,84,0.376682,0.445628
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,2,1,1590,226,7.035398,47,0.207965,0.439712
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,2,2,1590,299,5.317726,134,0.448161,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,2,2,1590,299,5.317726,134,0.448161,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,2,2,1590,297,5.353535,158,0.531987,0.334596
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,2,2,1590,299,5.317726,125,0.41806,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,2,3,1590,373,4.262735,208,0.557641,0.266421
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,2,3,1590,373,4.262735,208,0.557641,0.266421
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,2,3,1590,371,4.285714,232,0.625337,0.267857
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,2,3,1590,373,4.262735,191,0.512064,0.266421
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,2,5,1590,521,3.051823,356,0.683301,0.190739
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,2,5,1590,521,3.051823,356,0.683301,0.190739
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,2,5,1590,519,3.063584,380,0.732177,0.191474
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,2,5,1590,521,3.051823,339,0.650672,0.190739
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,3,1,1590,299,5.317726,134,0.448161,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,3,1,1590,299,5.317726,134,0.448161,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,3,1,1590,297,5.353535,158,0.531987,0.334596
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,3,1,1590,299,5.317726,125,0.41806,0.332358
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,3,2,1590,373,4.262735,208,0.557641,0.266421
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,3,2,1590,373,4.262735,208,0.557641,0.266421
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,3,2,1590,371,4.285714,232,0.625337,0.267857
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,3,2,1590,373,4.262735,191,0.512064,0.266421
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,3,3,1590,447,3.557047,282,0.630872,0.222315
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,3,3,1590,447,3.557047,282,0.630872,0.222315
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,3,3,1590,445,3.573034,306,0.68764,0.223315
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,3,3,1590,447,3.557047,265,0.592841,0.222315
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,asap,16,3,5,1590,595,2.672269,430,0.722689,0.167017
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,layer,16,3,5,1590,595,2.672269,430,0.722689,0.167017
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,greedy_critical,16,3,5,1590,593,2.681282,454,0.765599,0.16758
QAOA_H6_Q36_s8,QAOA,6,36,8,73,2,random,16,3,5,1590,595,2.672269,413,0.694118,0.167017
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,1,1,1584,1587,0.99811,2,0.00126,0.99811
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,1,1,1584,1587,0.99811,2,0.00126,0.99811
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,1,1,1584,1586,0.998739,1,0.000631,0.998739
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,1,1,1584,1586,0.998739,1,0.000631,0.998739
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,1,2,1584,1590,0.996226,5,0.003145,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,1,2,1584,1590,0.996226,5,0.003145,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,1,2,1584,1587,0.99811,2,0.00126,0.99811
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,1,2,1584,1590,0.996226,5,0.003145,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,1,3,1584,1593,0.99435,8,0.005022,0.99435
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,1,3,1584,1593,0.99435,8,0.005022,0.99435
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,1,3,1584,1588,0.997481,3,0.001889,0.997481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,1,3,1584,1596,0.992481,11,0.006892,0.992481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,1,5,1584,1605,0.986916,20,0.012461,0.986916
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,1,5,1584,1605,0.986916,20,0.012461,0.986916
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,1,5,1584,1590,0.996226,5,0.003145,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,1,5,1584,1614,0.981413,29,0.017968,0.981413
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,2,1,1584,1590,0.996226,5,0.003145,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,2,1,1584,1590,0.996226,5,0.003145,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,2,1,1584,1587,0.99811,2,0.00126,0.99811
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,2,1,1584,1590,0.996226,5,0.003145,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,2,2,1584,1593,0.99435,8,0.005022,0.99435
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,2,2,1584,1593,0.99435,8,0.005022,0.99435
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,2,2,1584,1588,0.997481,3,0.001889,0.997481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,2,2,1584,1596,0.992481,11,0.006892,0.992481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,2,3,1584,1598,0.991239,13,0.008135,0.991239
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,2,3,1584,1598,0.991239,13,0.008135,0.991239
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,2,3,1584,1589,0.996853,4,0.002517,0.996853
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,2,3,1584,1596,0.992481,11,0.006892,0.992481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,2,5,1584,1614,0.981413,29,0.017968,0.981413
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,2,5,1584,1614,0.981413,29,0.017968,0.981413
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,2,5,1584,1591,0.9956,6,0.003771,0.9956
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,2,5,1584,1601,0.989382,16,0.009994,0.989382
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,3,1,1584,1593,0.99435,8,0.005022,0.99435
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,3,1,1584,1593,0.99435,8,0.005022,0.99435
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,3,1,1584,1588,0.997481,3,0.001889,0.997481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,3,1,1584,1596,0.992481,11,0.006892,0.992481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,3,2,1584,1598,0.991239,13,0.008135,0.991239
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,3,2,1584,1598,0.991239,13,0.008135,0.991239
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,3,2,1584,1589,0.996853,4,0.002517,0.996853
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,3,2,1584,1596,0.992481,11,0.006892,0.992481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,3,3,1584,1605,0.986916,20,0.012461,0.986916
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,3,3,1584,1605,0.986916,20,0.012461,0.986916
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,3,3,1584,1590,0.996226,5,0.003145,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,3,3,1584,1614,0.981413,29,0.017968,0.981413
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,1,3,5,1584,1627,0.973571,42,0.025814,0.973571
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,1,3,5,1584,1627,0.973571,42,0.025814,0.973571
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,1,3,5,1584,1592,0.994975,7,0.004397,0.994975
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,1,3,5,1584,1611,0.98324,26,0.016139,0.98324
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,1,1,1584,797,1.987453,3,0.003764,0.993726
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,1,1,1584,809,1.957973,3,0.003708,0.978986
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,1,1,1584,794,1.994962,1,0.001259,0.997481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,1,1,1584,796,1.98995,2,0.002513,0.994975
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,1,2,1584,803,1.972603,7,0.008717,0.986301
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,1,2,1584,814,1.945946,7,0.0086,0.972973
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,1,2,1584,795,1.992453,2,0.002516,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,1,2,1584,803,1.972603,8,0.009963,0.986301
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,1,3,1584,812,1.950739,15,0.018473,0.975369
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,1,3,1584,822,1.927007,15,0.018248,0.963504
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,1,3,1584,796,1.98995,3,0.003769,0.994975
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,1,3,1584,810,1.955556,12,0.014815,0.977778
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,1,5,1584,848,1.867925,46,0.054245,0.933962
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,1,5,1584,856,1.850467,46,0.053738,0.925234
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,1,5,1584,798,1.984962,5,0.006266,0.992481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,1,5,1584,852,1.859155,45,0.052817,0.929577
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,2,1,1584,803,1.972603,7,0.008717,0.986301
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,2,1,1584,814,1.945946,7,0.0086,0.972973
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,2,1,1584,795,1.992453,2,0.002516,0.996226
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,2,1,1584,803,1.972603,8,0.009963,0.986301
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,2,2,1584,812,1.950739,15,0.018473,0.975369
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,2,2,1584,822,1.927007,15,0.018248,0.963504
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,2,2,1584,796,1.98995,3,0.003769,0.994975
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,2,2,1584,810,1.955556,12,0.014815,0.977778
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,2,3,1584,827,1.915357,28,0.033857,0.957678
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,2,3,1584,836,1.894737,28,0.033493,0.947368
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,2,3,1584,797,1.987453,4,0.005019,0.993726
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,2,3,1584,811,1.953144,11,0.013564,0.976572
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,2,5,1584,873,1.814433,72,0.082474,0.907216
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,2,5,1584,880,1.8,72,0.081818,0.9
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,2,5,1584,799,1.982478,6,0.007509,0.991239
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,2,5,1584,849,1.865724,30,0.035336,0.932862
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,3,1,1584,812,1.950739,15,0.018473,0.975369
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,3,1,1584,822,1.927007,15,0.018248,0.963504
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,3,1,1584,796,1.98995,3,0.003769,0.994975
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,3,1,1584,810,1.955556,12,0.014815,0.977778
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,3,2,1584,827,1.915357,28,0.033857,0.957678
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,3,2,1584,836,1.894737,28,0.033493,0.947368
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,3,2,1584,797,1.987453,4,0.005019,0.993726
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,3,2,1584,811,1.953144,11,0.013564,0.976572
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,3,3,1584,848,1.867925,46,0.054245,0.933962
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,3,3,1584,856,1.850467,46,0.053738,0.925234
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,3,3,1584,798,1.984962,5,0.006266,0.992481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,3,3,1584,852,1.859155,45,0.052817,0.929577
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,2,3,5,1584,902,1.756098,96,0.10643,0.878049
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,2,3,5,1584,909,1.742574,96,0.105611,0.871287
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,2,3,5,1584,816,1.941176,21,0.025735,0.970588
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,2,3,5,1584,897,1.765886,72,0.080268,0.882943
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,1,1,1584,405,3.911111,4,0.009877,0.977778
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,1,1,1584,425,3.727059,4,0.009412,0.931765
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,1,1,1584,398,3.979899,1,0.002513,0.994975
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,1,1,1584,402,3.940299,2,0.004975,0.985075
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,1,2,1584,423,3.744681,16,0.037825,0.93617
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,1,2,1584,440,3.6,15,0.034091,0.9
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,1,2,1584,399,3.969925,2,0.005013,0.992481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,1,2,1584,422,3.753555,8,0.018957,0.938389
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,1,3,1584,450,3.52,39,0.086667,0.88
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,1,3,1584,464,3.413793,39,0.084052,0.853448
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,1,3,1584,408,3.882353,9,0.022059,0.970588
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,1,3,1584,449,3.52784,19,0.042316,0.88196
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,1,5,1584,518,3.057915,87,0.167954,0.764479
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,1,5,1584,528,3.0,89,0.168561,0.75
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,1,5,1584,449,3.52784,37,0.082405,0.88196
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,1,5,1584,513,3.087719,68,0.132554,0.77193
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,2,1,1584,423,3.744681,16,0.037825,0.93617
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,2,1,1584,440,3.6,15,0.034091,0.9
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,2,1,1584,399,3.969925,2,0.005013,0.992481
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,2,1,1584,422,3.753555,8,0.018957,0.938389
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,2,2,1584,450,3.52,39,0.086667,0.88
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,2,2,1584,464,3.413793,39,0.084052,0.853448
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,2,2,1584,408,3.882353,9,0.022059,0.970588
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,2,2,1584,449,3.52784,19,0.042316,0.88196
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,2,3,1584,482,3.286307,62,0.128631,0.821577
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,2,3,1584,494,3.206478,63,0.12753,0.801619
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,2,3,1584,427,3.709602,21,0.04918,0.9274
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,2,3,1584,473,3.348837,35,0.073996,0.837209
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,2,5,1584,561,2.823529,123,0.219251,0.705882
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,2,5,1584,570,2.778947,128,0.224561,0.694737
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,2,5,1584,498,3.180723,82,0.164659,0.795181
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,2,5,1584,549,2.885246,102,0.185792,0.721311
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,3,1,1584,450,3.52,39,0.086667,0.88
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,3,1,1584,464,3.413793,39,0.084052,0.853448
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,3,1,1584,408,3.882353,9,0.022059,0.970588
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,3,1,1584,449,3.52784,19,0.042316,0.88196
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,3,2,1584,482,3.286307,62,0.128631,0.821577
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,3,2,1584,494,3.206478,63,0.12753,0.801619
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,3,2,1584,427,3.709602,21,0.04918,0.9274
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,random,4,3,2,1584,473,3.348837,35,0.073996,0.837209
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,asap,4,3,3,1584,518,3.057915,87,0.167954,0.764479
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,layer,4,3,3,1584,528,3.0,89,0.168561,0.75
QAOA_H6_Q36_s9,QAOA,6,36,9,70,2,greedy_critical,4,3,3,1584,449,3.52784,37,0.082405,0.88196
